Planet#	Diameter (km)	g (m/s^2)	semi-major axis (AU)	T star (K)	Radius star (m)	Mass planet (kg)	T planet (K)	Gases atmosphere	Abundances	Unit abundances2000	15752.17008	14.1273064071222	0.04124	3250.0	0.291	1.313875832e+25	384.81536	CO2,SO2,H2O,CO,HCl,HF	91.31,110.86,31.34,28.82,0.4,6.3	pct,ppm,ppm,ppm,ppm,ppm
3370	13666.30468	12.141416623302087	0.02084	3100.0	0.243	8.499350400000001e+24	476.58219	CO2,SO2,H2O,CO,HCl,HF	91.82,115.08,52.86,30.67,2.25,5.45	pct,ppm,ppm,ppm,ppm,ppm
3371	18923.90872	10.203175043429024	0.06897	3100.0	0.243	1.3695289e+25	263.09329	N2,O2,H2O,CO2,O3,CH4	87.19,12.56,0.02,0.03,5.77,1.29	pct,pct,pct,pct,ppm,ppm
3374	12997.98678	18.320667723070063	0.06502	3100.0	0.243	1.1601326640000001e+25	256.15689	N2,O2,H2O,CO2,O3,CH4	71.7,11.03,0.64,0.07,9.04,7.21	pct,pct,pct,pct,ppm,ppm
3375	14100.80688	9.660974465583248	0.12235	3100.0	0.243	7.1998432e+24	198.19821	N2,O2,H2O,CO2,O3,CH4	75.82,21.94,1.15,0.09,3.04,0.89	pct,pct,pct,pct,ppm,ppm
3378	19583.94432	22.766327755830154	0.01592	3100.0	0.243	3.272709748e+25	496.20331	CO2,SO2,H2O,CO,HCl,HF	96.65,77.95,35.64,97.16,3.18,3.06	pct,ppm,ppm,ppm,ppm,ppm
3379	19308.207440000002	12.571001964387962	0.04374	3100.0	0.243	1.756580192e+25	235.6456	CO2,SO2,H2O,CO,HCl,HF	90.17,124.88,99.85,85.16,5.81,1.15	pct,ppm,ppm,ppm,ppm,ppm
3380	17545.86142	19.93460159805018	0.06454	3100.0	0.243	2.300229268e+25	219.67681	N2,O2,H2O,CO2,O3,CH4	75.78,20.88,0.75,0.3,4.16,8.44	pct,pct,pct,pct,ppm,ppm
3381	15945.338800000001	25.687031648720648	0.12045	3100.0	0.243	2.447910856e+25	191.79981	N2,O2,H2O,CO2,O3,CH4	85.29,11.71,2.25,0.04,1.33,6.09	pct,pct,pct,pct,ppm,ppm
3388	11486.65816	9.224511363323158	0.17086	3250.0	0.291	4.56189136e+24	145.46655	N2,O2,H2O,CO2,O3,CH4	86.47,11.43,1.23,0.03,5.27,4.92	pct,pct,pct,pct,ppm,ppm
3397	15432.4733	14.120656650954395	0.04441	3100.0	0.243	1.260492124e+25	323.74894	CO2,SO2,H2O,CO,HCl,HF	96.37,98.8,80.99,44.08,5.34,5.68	pct,ppm,ppm,ppm,ppm,ppm
3403	9482.5964	3.3723723545784385	0.12512	3100.0	0.243	1.13659104e+24	174.48611	N2,O2,H2O,CO2,O3,CH4	76.35,21.87,0.31,0.08,9.97,2.88	pct,pct,pct,pct,ppm,ppm
3405	18708.95118	16.137143300581076	0.03997	3250.0	0.291	2.117091916e+25	289.05827	CO2,SO2,H2O,CO,HCl,HF	95.05,85.07,70.0,48.55,9.86,6.29	pct,ppm,ppm,ppm,ppm,ppm
3406	14145.02162	8.654859278105484	0.08443	3250.0	0.291	6.49054876e+24	287.31188	N2,O2,H2O,CO2,O3,CH4	81.31,11.41,2.89,0.02,2.28,1.49	pct,pct,pct,pct,ppm,ppm
3411	13041.437000000002	12.791017263402633	0.02765	3250.0	0.291	8.15398964e+24	474.27884	CO2,SO2,H2O,CO,HCl,HF	92.62,199.44,19.46,37.43,5.61,8.98	pct,ppm,ppm,ppm,ppm,ppm
3413	13644.00618	14.379850014924065	0.05442	3250.0	0.291	1.003349748e+25	272.60367	CO2,SO2,H2O,CO,HCl,HF	91.57,160.08,48.02,65.04,5.14,0.65	pct,ppm,ppm,ppm,ppm,ppm
3414	13369.288660000002	11.202290098015764	0.09857	3250.0	0.291	7.504773520000001e+24	254.75153	N2,O2,H2O,CO2,O3,CH4	73.73,12.87,2.65,0.14,4.13,6.04	pct,pct,pct,pct,ppm,ppm
3415	8580.462800000001	8.337760032423487	0.18026	3250.0	0.291	2.30083244e+24	189.43394	N2,O2,H2O,CO2,O3,CH4	80.97,15.92,1.09,0.05,2.79,6.45	pct,pct,pct,pct,ppm,ppm
3418	18600.516760000002	8.762641670618612	0.0919	3250.0	0.291	1.136316328e+25	248.77336	N2,O2,H2O,CO2,O3,CH4	76.66,22.32,0.46,0.03,3.97,1.22	pct,pct,pct,pct,ppm,ppm
3421	20331.89972	28.83086620854962	0.06125	3250.0	0.291	4.467121692e+25	236.31964	CO2,SO2,H2O,CO,HCl,HF	93.32,70.93,12.45,15.97,8.45,5.74	pct,ppm,ppm,ppm,ppm,ppm
3422	16257.135540000001	10.128616273392698	0.12321	3250.0	0.291	1.003349748e+25	227.51791	N2,O2,H2O,CO2,O3,CH4	72.1,26.17,0.34,0.2,5.37,3.94	pct,pct,pct,pct,ppm,ppm
3425	14170.12336	9.370291381987949	0.06796	3500.0	0.393	7.0520362e+24	283.75557	CO2,SO2,H2O,CO,HCl,HF	94.59,128.46,97.09,69.5,8.4,6.65	pct,ppm,ppm,ppm,ppm,ppm
3426	11934.28462	8.030013882668612	0.11151	3500.0	0.393	4.2867016000000004e+24	234.67631	CO2,SO2,H2O,CO,HCl,HF	92.17,72.18,65.97,57.04,1.88,0.21	pct,ppm,ppm,ppm,ppm,ppm
3441	9254.64202	7.1672337456909965	0.03311	3000.0	0.149	2.30083244e+24	209.12363	N2,O2,H2O,CO2,O3,CH4	76.81,20.16,0.78,0.16,1.78,6.21	pct,pct,pct,pct,ppm,ppm
3453	16365.952220000001	27.615118659123798	0.07815	3100.0	0.243	2.77232184e+25	216.915	N2,O2,H2O,CO2,O3,CH4	87.79,11.09,0.94,0.05,3.68,2.0	pct,pct,pct,pct,ppm,ppm
3454	13379.7371	8.903089373932415	0.13624	3100.0	0.243	5.9737916e+24	164.2343	N2,O2,H2O,CO2,O3,CH4	79.81,12.58,2.57,0.17,5.7,1.13	pct,pct,pct,pct,ppm,ppm
3457	13563.73158	8.140603896841332	0.11938	3500.0	0.393	5.613441120000001e+24	260.54425	N2,O2,H2O,CO2,O3,CH4	82.36,16.64,0.42,0.01,4.9,6.36	pct,pct,pct,pct,ppm,ppm
3458	13398.08558	10.481293037124372	0.27171	3500.0	0.393	7.0520362e+24	178.12578	N2,O2,H2O,CO2,O3,CH4	77.7,14.69,0.15,0.03,9.49,9.89	pct,pct,pct,pct,ppm,ppm
3459	18423.53038	19.644634895679285	0.06016	3100.0	0.243	2.499216308e+25	291.44935	N2,O2,H2O,CO2,O3,CH4	75.98,14.17,2.81,0.03,1.57,2.24	pct,pct,pct,pct,ppm,ppm
3461	12287.36544	6.688678313411269	0.05655	3100.0	0.243	3.7850536000000005e+24	236.62187	CO2,SO2,H2O,CO,HCl,HF	93.78,135.07,72.67,80.47,6.48,7.1	pct,ppm,ppm,ppm,ppm,ppm
3462	17706.665459999997	15.907581146956051	0.08744	3100.0	0.243	1.86935544e+25	219.21654	N2,O2,H2O,CO2,O3,CH4	80.43,18.86,0.59,0.02,9.39,2.45	pct,pct,pct,pct,ppm,ppm
3463	17370.02182	16.190808936288303	0.12377	3100.0	0.243	1.8309793680000001e+25	196.40863	N2,O2,H2O,CO2,O3,CH4	86.26,12.62,0.09,0.27,6.7,7.4	pct,pct,pct,pct,ppm,ppm
3467	6848.69758	4.83590348816742	0.15585	3250.0	0.291	8.5017392e+23	213.4063	N2,O2,H2O,CO2,O3,CH4	83.04,15.15,0.41,0.12,9.2,8.0	pct,pct,pct,pct,ppm,ppm
3476	19179.768079999998	10.140931321651687	0.06166	3250.0	0.291	1.3982303320000001e+25	278.38099	CO2,SO2,H2O,CO,HCl,HF	95.83,195.14,75.01,41.79,0.07,3.07	pct,ppm,ppm,ppm,ppm,ppm
3477	15172.409079999998	11.872348177008789	0.07916	3250.0	0.291	1.02437716e+25	263.49117	N2,O2,H2O,CO2,O3,CH4	89.15,10.66,0.04,0.02,5.36,8.46	pct,pct,pct,pct,ppm,ppm
3480	14701.464759999999	10.276472588345328	0.19614	3250.0	0.291	8.324908280000001e+24	184.1707	N2,O2,H2O,CO2,O3,CH4	86.38,12.92,0.13,0.06,8.36,4.08	pct,pct,pct,pct,ppm,ppm
3484	11851.843879999999	9.414363051199514	0.15107	3100.0	0.243	4.956521120000001e+24	175.75031	N2,O2,H2O,CO2,O3,CH4	85.39,12.53,1.02,0.14,3.72,7.06	pct,pct,pct,pct,ppm,ppm
3486	17362.50404	9.850363321082082	0.06139	3250.0	0.291	1.112989696e+25	340.7042	CO2,SO2,H2O,CO,HCl,HF	90.12,102.28,71.52,93.89,8.87,1.32	pct,ppm,ppm,ppm,ppm,ppm
3491	18291.65068	14.300629613870134	0.06738	3250.0	0.291	1.7933916000000002e+25	246.20167	CO2,SO2,H2O,CO,HCl,HF	92.14,160.52,40.07,48.96,7.86,8.38	pct,ppm,ppm,ppm,ppm,ppm
3492	13363.42734	11.447128746832567	0.11379	3250.0	0.291	7.662076e+24	221.46712	N2,O2,H2O,CO2,O3,CH4	84.03,15.6,0.07,0.02,4.43,9.86	pct,pct,pct,pct,ppm,ppm
3502	18250.621440000003	22.206195435342934	0.06736	3100.0	0.243	2.77232184e+25	255.96253	N2,O2,H2O,CO2,O3,CH4	86.31,11.48,0.93,0.03,3.73,1.54	pct,pct,pct,pct,ppm,ppm
3503	8795.54776	5.935107758380697	0.10523	3100.0	0.243	1.72095124e+24	217.54315	N2,O2,H2O,CO2,O3,CH4	87.45,11.31,0.47,0.03,7.34,0.35	pct,pct,pct,pct,ppm,ppm
3508	14361.508199999998	5.21059690584972	0.05666	3000.0	0.149	4.0281140000000004e+24	229.20024	N2,O2,H2O,CO2,O3,CH4	80.98,13.61,1.85,0.18,9.45,8.92	pct,pct,pct,pct,ppm,ppm
3517	16190.112620000002	12.829987171262303	0.08584	3500.0	0.393	1.260492124e+25	356.71768	CO2,SO2,H2O,CO,HCl,HF	96.46,108.6,37.97,50.7,8.01,4.7	pct,ppm,ppm,ppm,ppm,ppm
3518	9725.84118	6.625511177030851	0.21834	3500.0	0.393	2.3490264800000002e+24	218.27592	N2,O2,H2O,CO2,O3,CH4	88.5,11.13,0.27,0.03,6.05,7.38	pct,pct,pct,pct,ppm,ppm
3519	9503.238440000001	8.02402692475057	0.27593	3500.0	0.393	2.71612532e+24	163.86398	N2,O2,H2O,CO2,O3,CH4	71.03,19.76,2.31,0.19,6.35,2.04	pct,pct,pct,pct,ppm,ppm
3528	16029.81826	11.79852930092115	0.06252	3250.0	0.291	1.136316328e+25	279.85276	CO2,SO2,H2O,CO,HCl,HF	90.24,110.54,43.33,86.41,9.68,4.89	pct,ppm,ppm,ppm,ppm,ppm
3529	13243.65254	46.779270384454705	0.13798	3250.0	0.291	3.075269456e+25	191.70576	N2,O2,H2O,CO2,O3,CH4	75.34,11.09,1.23,0.03,8.85,8.76	pct,pct,pct,pct,ppm,ppm
3532	19431.29516	8.544874867481608	0.01507	3000.0	0.149	1.2092702800000002e+25	390.27947	CO2,SO2,H2O,CO,HCl,HF	90.19,196.25,53.07,12.75,4.95,2.04	pct,ppm,ppm,ppm,ppm,ppm
3542	11855.539060000001	13.111426832295528	0.04918	3100.0	0.243	6.90727492e+24	286.63943	CO2,SO2,H2O,CO,HCl,HF	95.96,89.23,78.53,84.51,3.93,8.16	pct,ppm,ppm,ppm,ppm,ppm
3544	10331.850699999999	10.938519535395354	0.11146	3100.0	0.243	4.3765204800000007e+24	190.96635	N2,O2,H2O,CO2,O3,CH4	72.96,18.39,0.06,0.12,3.88,5.27	pct,pct,pct,pct,ppm,ppm
3547	15343.024459999999	6.3619908783502614	0.06145	3100.0	0.243	5.613441120000001e+24	271.11892	N2,O2,H2O,CO2,O3,CH4	70.91,26.68,1.98,0.03,6.43,3.48	pct,pct,pct,pct,ppm,ppm
3548	14238.675319999998	17.29023815394871	0.12554	3100.0	0.243	1.313875832e+25	174.68971	N2,O2,H2O,CO2,O3,CH4	88.96,10.23,0.11,0.09,1.64,2.69	pct,pct,pct,pct,ppm,ppm
3558	18095.5513	17.61124947351196	0.10823	3500.0	0.393	2.161463876e+25	278.89059	CO2,SO2,H2O,CO,HCl,HF	91.91,192.79,77.59,57.97,8.39,5.18	pct,ppm,ppm,ppm,ppm,ppm
3563	13370.43544	7.245488517135818	0.09066	3250.0	0.291	4.854817960000001e+24	250.27232	N2,O2,H2O,CO2,O3,CH4	78.46,11.51,1.12,0.07,6.92,1.42	pct,pct,pct,pct,ppm,ppm
3565	19423.14028	10.307230390358658	0.03357	3500.0	0.393	1.457454656e+25	431.61635	CO2,SO2,H2O,CO,HCl,HF	96.06,143.67,90.89,88.53,1.83,2.13	pct,ppm,ppm,ppm,ppm,ppm
3566	19478.82282	10.248385721341949	0.04704	3500.0	0.393	1.457454656e+25	411.75473	CO2,SO2,H2O,CO,HCl,HF	90.71,166.21,36.39,38.21,8.69,0.04	pct,ppm,ppm,ppm,ppm,ppm
3567	10207.871040000002	7.714451510280869	0.11853	3500.0	0.393	3.01293372e+24	303.25385	N2,O2,H2O,CO2,O3,CH4	87.61,10.66,0.22,0.2,4.39,8.89	pct,pct,pct,pct,ppm,ppm
3572	13193.19422	9.948722802856722	0.09099	3100.0	0.243	6.49054876e+24	187.7115	N2,O2,H2O,CO2,O3,CH4	72.04,18.98,1.64,0.06,6.12,7.16	pct,pct,pct,pct,ppm,ppm
3573	14643.361239999998	10.35818659353405	0.11454	3100.0	0.243	8.324908280000001e+24	154.65398	N2,O2,H2O,CO2,O3,CH4	79.23,12.2,1.68,0.01,6.02,6.2	pct,pct,pct,pct,ppm,ppm
3574	12021.94958	11.981672308281235	0.04414	3100.0	0.243	6.49054876e+24	332.48097	CO2,SO2,H2O,CO,HCl,HF	92.38,163.49,94.92,40.0,4.22,9.8	pct,ppm,ppm,ppm,ppm,ppm
3577	14333.985480000001	6.436190143321734	0.03075	3000.0	0.149	4.956521120000001e+24	241.14161	CO2,SO2,H2O,CO,HCl,HF	91.48,68.36,78.78,62.9,7.66,8.09	pct,ppm,ppm,ppm,ppm,ppm
3584	14339.209700000001	12.490267298178868	0.13165	3250.0	0.291	9.625789040000001e+24	228.23998	N2,O2,H2O,CO2,O3,CH4	81.64,15.73,2.51,0.02,6.32,9.87	pct,pct,pct,pct,ppm,ppm
3590	9785.60116	10.545880294896522	0.03324	3100.0	0.243	3.7850536000000005e+24	399.80196	CO2,SO2,H2O,CO,HCl,HF	94.27,81.42,46.75,60.02,6.46,6.57	pct,ppm,ppm,ppm,ppm,ppm
3591	10328.15552	6.935793967220851	0.0839	3100.0	0.243	2.77303848e+24	238.67556	N2,O2,H2O,CO2,O3,CH4	70.51,27.36,0.65,0.04,6.58,0.38	pct,pct,pct,pct,ppm,ppm
3592	13730.651780000002	26.454247045026754	0.14621	3100.0	0.243	1.86935544e+25	151.93612	N2,O2,H2O,CO2,O3,CH4	84.61,10.92,0.6,0.03,3.11,8.82	pct,pct,pct,pct,ppm,ppm
3594	16443.551	8.924967076761256	0.04178	3250.0	0.291	9.04507176e+24	403.97603	CO2,SO2,H2O,CO,HCl,HF	93.31,133.54,94.19,66.6,0.32,9.09	pct,ppm,ppm,ppm,ppm,ppm
3597	14955.157979999998	10.351378648521779	0.05151	3500.0	0.393	8.67749516e+24	457.43189	CO2,SO2,H2O,CO,HCl,HF	94.49,194.16,20.78,81.52,3.44,4.26	pct,ppm,ppm,ppm,ppm,ppm
3599	18876.890740000003	8.868285808117262	0.21007	3500.0	0.393	1.1844446760000001e+25	178.91157	N2,O2,H2O,CO2,O3,CH4	77.25,18.96,2.67,0.03,9.99,2.04	pct,pct,pct,pct,ppm,ppm
3604	13322.652940000002	5.8088329019124805	0.05396	3100.0	0.243	3.8644214800000006e+24	220.71781	CO2,SO2,H2O,CO,HCl,HF	97.67,144.55,98.26,23.05,4.17,3.49	pct,ppm,ppm,ppm,ppm,ppm
3612	11457.98866	5.753489453859107	0.11588	3100.0	0.243	2.83114604e+24	210.044	N2,O2,H2O,CO2,O3,CH4	80.78,12.34,2.42,0.06,3.83,8.27	pct,pct,pct,pct,ppm,ppm
3617	20013.47714	17.352422970543948	0.06646	3250.0	0.291	2.6050700080000004e+25	305.12609	CO2,SO2,H2O,CO,HCl,HF	91.75,197.38,95.48,96.69,9.01,3.48	pct,ppm,ppm,ppm,ppm,ppm
3624	16680.67962	7.982479288738616	0.18991	3250.0	0.291	8.324908280000001e+24	172.58087	N2,O2,H2O,CO2,O3,CH4	85.36,11.41,1.48,0.06,4.94,4.27	pct,pct,pct,pct,ppm,ppm
3626	14674.069459999999	5.652357506158109	0.16567	3250.0	0.291	4.56189136e+24	189.473	N2,O2,H2O,CO2,O3,CH4	70.96,19.04,0.51,0.06,8.38,3.17	pct,pct,pct,pct,ppm,ppm
3627	14539.38652	8.900372720538373	0.09576	3100.0	0.243	7.0520362e+24	182.72545	N2,O2,H2O,CO2,O3,CH4	72.69,27.11,0.12,0.02,9.61,7.43	pct,pct,pct,pct,ppm,ppm
3630	11889.94246	10.815808422509347	0.05222	3100.0	0.243	5.7310298e+24	278.57139	CO2,SO2,H2O,CO,HCl,HF	95.46,95.12,56.75,77.92,4.26,6.9	pct,ppm,ppm,ppm,ppm,ppm
3631	9900.02432	5.1966252175370435	0.10499	3100.0	0.243	1.9090095200000002e+24	199.47737	N2,O2,H2O,CO2,O3,CH4	78.02,10.6,2.35,0.4,5.74,1.78	pct,pct,pct,pct,ppm,ppm
3633	18940.345900000004	13.337828974004433	0.02887	3250.0	0.291	1.7933916000000002e+25	444.21375	CO2,SO2,H2O,CO,HCl,HF	94.28,171.14,45.91,77.24,9.11,3.32	pct,ppm,ppm,ppm,ppm,ppm
3638	14795.882979999998	16.348069340103553	0.05189	3250.0	0.291	1.3414127240000001e+25	289.45604	CO2,SO2,H2O,CO,HCl,HF	95.04,178.18,39.88,41.63,0.22,4.39	pct,ppm,ppm,ppm,ppm,ppm
3639	11219.71326	9.668681361088744	0.06292	3250.0	0.291	4.56189136e+24	304.24433	CO2,SO2,H2O,CO,HCl,HF	91.12,160.19,68.27,97.6,0.45,2.71	pct,ppm,ppm,ppm,ppm,ppm
3640	8317.9776	5.067703996875403	0.10425	3250.0	0.291	1.31419832e+24	259.66907	N2,O2,H2O,CO2,O3,CH4	85.81,11.68,1.1,0.15,5.17,8.86	pct,pct,pct,pct,ppm,ppm
3641	19428.87418	29.059393232475756	0.15858	3250.0	0.291	4.111459232e+25	160.00398	N2,O2,H2O,CO2,O3,CH4	77.34,13.98,2.16,0.12,5.24,9.53	pct,pct,pct,pct,ppm,ppm
3647	10818.21284	34.63267842362779	0.08961	3500.0	0.393	1.51918722e+25	257.06195	CO2,SO2,H2O,CO,HCl,HF	91.14,159.55,17.25,53.02,2.51,1.73	pct,ppm,ppm,ppm,ppm,ppm
3652	13137.89394	15.19072143768499	0.02164	3250.0	0.291	9.8275232e+24	523.93737	CO2,SO2,H2O,CO,HCl,HF	94.53,158.79,81.31,27.83,6.25,7.37	pct,ppm,ppm,ppm,ppm,ppm
3654	9916.20666	10.929402999530229	0.08488	3250.0	0.291	4.0281140000000004e+24	272.20304	N2,O2,H2O,CO2,O3,CH4	82.04,12.92,0.66,0.02,4.72,0.37	pct,pct,pct,pct,ppm,ppm
3656	14035.9501	7.9240303569073225	0.15141	3250.0	0.291	5.851186440000001e+24	185.42646	N2,O2,H2O,CO2,O3,CH4	76.51,13.82,2.18,0.19,5.67,6.8	pct,pct,pct,pct,ppm,ppm
3661	20038.7063	10.967058534559156	0.11376	3500.0	0.393	1.6506070520000002e+25	226.71501	CO2,SO2,H2O,CO,HCl,HF	96.7,151.28,68.48,97.38,2.14,1.83	pct,ppm,ppm,ppm,ppm,ppm
3664	14736.505260000002	11.34530016129158	0.07412	3250.0	0.291	9.23462304e+24	223.48237	CO2,SO2,H2O,CO,HCl,HF	97.75,111.55,72.32,60.18,1.16,4.83	pct,ppm,ppm,ppm,ppm,ppm
3666	14339.464539999999	10.150199592754493	0.13191	3250.0	0.291	7.82266308e+24	220.57357	N2,O2,H2O,CO2,O3,CH4	85.84,11.85,2.11,0.04,2.49,3.69	pct,pct,pct,pct,ppm,ppm
3668	14717.6471	27.750644111354823	0.03357	3100.0	0.243	2.253014636e+25	330.64672	CO2,SO2,H2O,CO,HCl,HF	96.56,167.55,81.64,33.42,9.9,7.2	pct,ppm,ppm,ppm,ppm,ppm
3669	13618.394760000001	9.145503315552663	0.05206	3100.0	0.243	6.35731344e+24	224.38132	CO2,SO2,H2O,CO,HCl,HF	97.66,130.76,87.26,88.34,0.81,0.28	pct,ppm,ppm,ppm,ppm,ppm
3670	13418.217939999999	6.62115333068164	0.12072	3100.0	0.243	4.4682504000000003e+24	210.2771	N2,O2,H2O,CO2,O3,CH4	86.16,12.61,0.03,0.04,4.2,5.73	pct,pct,pct,pct,ppm,ppm
3673	20110.953439999997	38.58800098986037	0.06403	3500.0	0.393	5.8496755240000004e+25	322.23004	CO2,SO2,H2O,CO,HCl,HF	90.47,68.05,73.32,97.77,3.69,5.19	pct,ppm,ppm,ppm,ppm,ppm
3677	14281.998119999998	16.148775195490316	0.04407	3250.0	0.291	1.2346154480000002e+25	374.00734	CO2,SO2,H2O,CO,HCl,HF	95.72,148.35,20.86,41.48,9.02,9.72	pct,ppm,ppm,ppm,ppm,ppm
3679	16547.3983	10.190472735823283	0.16941	3250.0	0.291	1.0458465e+25	155.44451	N2,O2,H2O,CO2,O3,CH4	75.5,12.36,0.85,0.11,7.81,4.88	pct,pct,pct,pct,ppm,ppm
3685	14036.842040000001	15.070863747362266	0.0413	3250.0	0.291	1.112989696e+25	281.61581	CO2,SO2,H2O,CO,HCl,HF	95.35,70.27,83.48,69.61,5.28,6.68	pct,ppm,ppm,ppm,ppm,ppm
3687	7472.03622	3.441430335470589	0.18383	3250.0	0.291	7.201634800000001e+23	149.38247	N2,O2,H2O,CO2,O3,CH4	72.82,26.52,0.12,0.02,8.74,3.69	pct,pct,pct,pct,ppm,ppm
3690	7609.26756	10.384265349420016	0.17556	3500.0	0.393	2.25359392e+24	242.13199	N2,O2,H2O,CO2,O3,CH4	77.01,11.3,2.41,0.17,8.91,5.8	pct,pct,pct,pct,ppm,ppm
3693	11298.58624	59.15466862767757	0.02546	3250.0	0.291	2.8304234280000003e+25	423.98613	CO2,SO2,H2O,CO,HCl,HF	92.51,56.66,85.03,66.25,5.23,5.93	pct,ppm,ppm,ppm,ppm,ppm
3694	9298.34708	14.981223010654583	0.09145	3250.0	0.291	4.854817960000001e+24	275.52185	N2,O2,H2O,CO2,O3,CH4	88.31,10.41,0.51,0.19,2.25,1.89	pct,pct,pct,pct,ppm,ppm
3699	18173.2775	18.97138354099023	0.10796	3650.0	0.46	2.3484412240000003e+25	316.22579	CO2,SO2,H2O,CO,HCl,HF	90.05,199.37,70.21,19.79,0.31,1.03	pct,ppm,ppm,ppm,ppm,ppm
3701	10656.89912	6.249746138488805	0.07009	3100.0	0.243	2.66034684e+24	195.95745	N2,O2,H2O,CO2,O3,CH4	83.97,10.06,2.14,0.08,7.55,8.35	pct,pct,pct,pct,ppm,ppm
3702	17705.26384	11.182408250170896	0.13488	3100.0	0.243	1.313875832e+25	199.52757	N2,O2,H2O,CO2,O3,CH4	84.84,13.68,1.44,0.01,1.38,3.06	pct,pct,pct,pct,ppm,ppm
3704	13175.865099999999	12.794019349407312	0.08346	3000.0	0.149	8.324908280000001e+24	156.48958	N2,O2,H2O,CO2,O3,CH4	70.45,15.96,0.37,0.1,2.27,6.57	pct,pct,pct,pct,ppm,ppm
3709	18032.733239999998	19.672052221644012	0.12802	3100.0	0.243	2.397656476e+25	172.77378	N2,O2,H2O,CO2,O3,CH4	86.41,12.1,0.55,0.1,3.11,2.68	pct,pct,pct,pct,ppm,ppm
3716	14136.6119	10.019193065285693	0.11064	3500.0	0.393	7.504773520000001e+24	266.19988	CO2,SO2,H2O,CO,HCl,HF	94.64,151.77,14.85,38.91,6.42,3.74	pct,ppm,ppm,ppm,ppm,ppm
3717	13771.5536	16.662291648621114	0.22252	3500.0	0.393	1.1844446760000001e+25	218.1044	N2,O2,H2O,CO2,O3,CH4	73.92,23.68,2.04,0.02,3.01,6.29	pct,pct,pct,pct,ppm,ppm
3726	15703.2408	11.552671200553462	0.02806	2710.0	0.129	1.06776374e+25	267.97708	N2,O2,H2O,CO2,O3,CH4	71.45,16.64,2.83,0.06,9.91,3.64	pct,pct,pct,pct,ppm,ppm
3727	14265.81578	22.092417790782335	0.04781	2710.0	0.129	1.685196876e+25	198.25525	N2,O2,H2O,CO2,O3,CH4	89.17,10.25,0.14,0.08,5.8,8.24	pct,pct,pct,pct,ppm,ppm
3733	20030.424	31.612402477440387	0.0366	3100.0	0.243	4.75392102e+25	324.41022	CO2,SO2,H2O,CO,HCl,HF	93.96,179.95,17.81,85.17,5.82,5.43	pct,ppm,ppm,ppm,ppm,ppm
3735	9010.377879999998	6.6761854392095925	0.0925	3100.0	0.243	2.03155496e+24	212.08556	N2,O2,H2O,CO2,O3,CH4	85.82,11.01,2.88,0.05,2.97,0.29	pct,pct,pct,pct,ppm,ppm
3737	18687.289780000003	13.420267300695928	0.04043	3000.0	0.149	1.756580192e+25	235.25453	N2,O2,H2O,CO2,O3,CH4	85.62,12.37,0.49,0.07,0.77,1.23	pct,pct,pct,pct,ppm,ppm
3738	7764.71996	6.061911313100226	0.05696	3000.0	0.149	1.36985736e+24	163.62097	N2,O2,H2O,CO2,O3,CH4	74.44,12.66,2.85,0.09,2.18,4.22	pct,pct,pct,pct,ppm,ppm
3752	17960.61352	9.796214138495612	0.02416	2600.0	0.112	1.1844446760000001e+25	263.9757	N2,O2,H2O,CO2,O3,CH4	77.17,22.49,0.26,0.02,9.6,5.1	pct,pct,pct,pct,ppm,ppm
3754	19474.61796	11.373215271147979	0.05503	2710.0	0.129	1.6167219240000002e+25	158.64741	N2,O2,H2O,CO2,O3,CH4	80.06,13.56,1.87,0.09,8.88,6.76	pct,pct,pct,pct,ppm,ppm
3759	18104.470699999998	12.365892274218679	0.01648	3000.0	0.149	1.51918722e+25	431.01564	CO2,SO2,H2O,CO,HCl,HF	91.72,180.04,16.54,72.66,1.48,2.91	pct,ppm,ppm,ppm,ppm,ppm
3768	13415.414700000001	9.041448116457342	0.03696	3100.0	0.243	6.09902444e+24	298.53221	CO2,SO2,H2O,CO,HCl,HF	97.84,97.6,49.02,60.74,5.65,7.06	pct,ppm,ppm,ppm,ppm,ppm
3769	12982.05928	9.072590647757512	0.05604	3100.0	0.243	5.7310298e+24	303.64829	CO2,SO2,H2O,CO,HCl,HF	92.33,140.88,47.93,31.87,4.27,4.6	pct,ppm,ppm,ppm,ppm,ppm
3775	20136.56486	24.898822533561763	0.01599	2600.0	0.112	3.7841100240000006e+25	259.26383	CO2,SO2,H2O,CO,HCl,HF	93.53,136.7,12.25,34.18,3.41,2.73	pct,ppm,ppm,ppm,ppm,ppm
3787	11562.345640000001	11.202710192625482	0.04141	3000.0	0.149	5.613441120000001e+24	221.41753	N2,O2,H2O,CO2,O3,CH4	80.14,12.98,0.68,0.04,9.15,7.93	pct,pct,pct,pct,ppm,ppm
3798	9271.334040000002	5.232033355934437	0.07991	3000.0	0.149	1.6856567200000002e+24	145.75193	N2,O2,H2O,CO2,O3,CH4	85.36,13.18,0.44,0.12,0.94,2.9	pct,pct,pct,pct,ppm,ppm
3801	19062.54168	7.521147387425376	0.03077	2710.0	0.129	1.02437716e+25	209.34474	N2,O2,H2O,CO2,O3,CH4	87.27,12.4,0.33,0.01,0.96,5.97	pct,pct,pct,pct,ppm,ppm
